600290.SH,*ST华仪,2.67,5.118,a股
600291.SH,西水股份,5.35,0,a股
600292.SH,远达环保,8.5,9.961,a股
600293.SH,三峡新材,2.64,-2.222,a股
600295.SH,鄂尔多斯,11.39,4.784,a股
600297.SH,广汇汽车,2.83,-1.394,a股
600298.SH,安琪酵母,46.41,-0.279,a股
600299.SH,安迪苏,11.32,0.177,a股
600300.SH,维维股份,4.51,-1.528,a股
600302.SH,标准股份,4.53,2.955,a股
600301.SH,ST南化,6.47,0.936,a股
600303.SH,曙光股份,4.87,-0.205,a股
600306.SH,*ST商城,5.5,-1.079,a股
600307.SH,酒钢宏兴,1.72,4.242,a股
600308.SH,华泰股份,5.11,2.2,a股
600309.SH,万华化学,91.21,2.946,a股
600311.SH,*ST荣华,1.65,-1.198,a股
600312.SH,平高电气,7.66,0.525,a股
600313.SH,农发种业,5.73,-3.698,a股
600315.SH,上海家化,36.66,-1.584,a股
600316.SH,洪都航空,48.78,3.129,a股
600317.SH,营口港,2.55,0,a股
600318.SH,新力金融,9.49,0.85,a股
600319.SH,ST亚星,5,0.604,a股
600320.SH,振华重工,3,-0.662,a股
600321.SH,正源股份,2.11,1.932,a股
600322.SH,天房发展,2.34,0.429,a股
600323.SH,瀚蓝环境,23.73,3.851,a股
600325.SH,华发股份,6.27,-0.159,a股
600326.SH,西藏天路,7.04,0.428,a股
600328.SH,中盐化工,6.75,3.528,a股
600327.SH,大东方,4.23,-0.471,a股
600329.SH,中新药业,18.25,1.164,a股
600330.SH,天通股份,9.8,0.205,a股
600331.SH,宏达股份,2.25,5.14,a股
600332.SH,白云山,29.07,0.241,a股
600333.SH,长春燃气,6.96,9.953,a股
600336.SH,澳柯玛,10.05,-7.459,a股
600337.SH,美克家居,4.58,0,a股
600338.SH,西藏珠峰,10.28,2.39,a股
600339.SH,中油工程,2.83,-0.352,a股
600340.SH,华夏幸福,12.8,-1.614,a股
600343.SH,航天动力,9.55,1.596,a股
600345.SH,长江通信,17.93,-0.885,a股
600346.SH,恒力石化,28.2,1.293,a股
600348.SH,阳泉煤业,5.87,2.265,a股
600350.SH,山东高速,6.08,0,a股
600351.SH,亚宝药业,5.02,0.4,a股
600352.SH,浙江龙盛,13.7,2.468,a股
600353.SH,旭光电子,5.35,0.564,a股
600354.SH,*ST敦种,4.19,-0.946,a股
600355.SH,精伦电子,2.49,2.469,a股
600356.SH,恒丰纸业,8.18,0.491,a股
600358.SH,*ST联合,2.95,1.724,a股
600359.SH,新农开发,8.72,-2.132,a股
600360.SH,华微电子,8.43,-2.318,a股
600361.SH,华联综超,3.91,-0.255,a股
600362.SH,江西铜业,20.59,4.998,a股
600363.SH,联创光电,24.34,-1.017,a股
600365.SH,ST通葡,2.5,-4.215,a股
600367.SH,红星发展,7.47,3.463,a股
600368.SH,五洲交通,3.53,1.437,a股
600369.SH,西南证券,5.08,1.6,a股
600370.SH,三房巷,3.06,0,a股
600371.SH,万向德农,15.08,-0.985,a股
600373.SH,中文传媒,10.09,0.099,a股
600375.SH,汉马科技,8.06,2.675,a股
600376.SH,首开股份,5.95,-0.168,a股
600377.SH,宁沪高速,9.15,-0.327,a股
600378.SH,昊华科技,20.66,-0.048,a股
600379.SH,宝光股份,6.46,10.051,a股
600380.SH,健康元,13.89,-0.501,a股
600381.SH,青海春天,5.88,-3.607,a股
600382.SH,广东明珠,5.81,-0.853,a股
600383.SH,金地集团,13.35,-0.224,a股
600385.SH,ST金泰,5.25,5,a股
600386.SH,北巴传媒,3.6,1.124,a股
600387.SH,海越能源,6.49,-0.765,a股
600388.SH,龙净环保,8.93,1.708,a股
600389.SH,江山股份,21.65,0,a股
600392.SH,盛和资源,8.98,3.695,a股
600391.SH,航发科技,23.77,0.593,a股
600390.SH,五矿资本,6.79,1.343,a股
600393.SH,粤泰股份,2.02,1,a股
600395.SH,盘江股份,8.4,-1.293,a股
600396.SH,金山股份,2.75,10,a股
600397.SH,安源煤业,3.49,-1.412,a股
600399.SH,ST抚钢,15.27,-0.196,a股
600403.SH,大有能源,5.12,10.108,a股
600400.SH,红豆股份,3.13,0,a股
600405.SH,动力源,5.97,6.417,a股
600406.SH,国电南瑞,25.81,-0.193,a股
600408.SH,ST安泰,2.84,5.185,a股
600410.SH,华胜天成,8.73,-0.343,a股
600409.SH,三友化工,9.29,4.031,a股
600416.SH,*ST湘电,20.07,1.62,a股
600418.SH,江淮汽车,12.17,1.248,a股
600419.SH,天润乳业,14.94,-2.987,a股
600420.SH,现代制药,9.61,-0.311,a股
600421.SH,ST华嵘,10.2,2.102,a股
600422.SH,昆药集团,8.77,-0.454,a股
600425.SH,青松建化,3.7,2.21,a股
600423.SH,ST柳化,2.55,0.791,a股
600426.SH,华鲁恒升,37.91,6.579,a股
600428.SH,中远海特,4.58,6.76,a股
600429.SH,三元股份,5.07,-1.934,a股
600433.SH,冠豪高新,4.37,0.46,a股
600435.SH,北方导航,8.59,0.117,a股
600436.SH,片仔癀,250,1.375,a股
600438.SH,通威股份,40.58,6.175,a股
600444.SH,国机通用,9.63,0.943,a股
600446.SH,金证股份,15.69,1.553,a股
600448.SH,华纺股份,3.64,-0.274,a股
600449.SH,宁夏建材,13.2,0.533,a股
600455.SH,博通股份,20.28,2.012,a股
600452.SH,涪陵电力,17.19,3.93,a股
600456.SH,宝钛股份,48.58,1.952,a股
600458.SH,时代新材,8.67,-1.14,a股
600459.SH,贵研铂业,27.32,3.133,a股
600460.SH,士兰微,23.62,1.33,a股
600461.SH,洪城水业,6.74,2.276,a股
600462.SH,*ST九有,2.22,1.37,a股
600463.SH,空港股份,6.15,0.655,a股
600466.SH,蓝光发展,4.63,0.217,a股
600467.SH,好当家,2.94,-4.854,a股
600468.SH,百利电气,4.38,-0.455,a股
600469.SH,风神股份,5.05,3.061,a股
600470.SH,*ST六化,4.1,4.592,a股
600475.SH,华光环能,11.62,1.131,a股
600476.SH,湘邮科技,10.48,1.354,a股
600477.SH,杭萧钢构,3.73,1.635,a股
600478.SH,科力远,4.88,2.521,a股
600479.SH,千金药业,8.7,0.115,a股
600480.SH,凌云股份,7.89,1.807,a股
600481.SH,双良节能,3.95,0.765,a股
600482.SH,中国动力,17.55,3.053,a股
600483.SH,福能股份,8.3,4.01,a股
600485.SH,*ST信威,--,--,a股
600486.SH,扬农化工,131.3,-0.304,a股
600487.SH,亨通光电,13.76,-0.218,a股
600488.SH,天药股份,5.07,-1.17,a股
600489.SH,中金黄金,8.78,1.036,a股
600490.SH,鹏欣资源,4.72,5.593,a股
600491.SH,龙元建设,5.16,-0.193,a股
600493.SH,凤竹纺织,5.07,0.198,a股
600495.SH,晋西车轴,4.12,1.728,a股
600496.SH,精工钢构,4.53,1.798,a股
600497.SH,驰宏锌锗,4.94,7.391,a股
600498.SH,烽火通信,22.24,0.361,a股
600499.SH,科达制造,6.87,3.62,a股
600501.SH,航天晨光,10.11,1.1,a股
600502.SH,安徽建工,3.75,1.078,a股
600503.SH,华丽家族,3.58,0.28,a股
600505.SH,西昌电力,7.17,5.441,a股
600506.SH,香梨股份,9.07,0.443,a股
600507.SH,方大特钢,6.82,1.488,a股
600508.SH,上海能源,10.7,3.985,a股
600509.SH,天富能源,5.42,9.939,a股
600511.SH,国药股份,48.7,-2.988,a股
600512.SH,腾达建设,2.91,0.692,a股
600513.SH,联环药业,10.36,0.975,a股
600515.SH,海航基础,6.74,-1.318,a股
600517.SH,国网英大,6.13,3.025,a股
600518.SH,ST康美,2.74,0,a股
600520.SH,文一科技,7.02,0.573,a股
600519.SH,贵州茅台,1830,-0.019,a股
600521.SH,华海药业,32.88,4.051,a股
600522.SH,中天科技,10.66,0.094,a股
600523.SH,贵航股份,15.11,-0.33,a股
600525.SH,长园集团,6.8,5.101,a股
600526.SH,菲达环保,4.69,2.179,a股
600527.SH,江南高纤,2.69,0.749,a股
600528.SH,中铁工业,8.83,0.113,a股
600529.SH,山东药玻,49.77,-0.46,a股
600530.SH,*ST交昂,2.79,0,a股
600531.SH,豫光金铅,5.9,6.884,a股
600532.SH,宏达矿业,13.13,5.04,a股
600533.SH,栖霞建设,3.14,0.965,a股
600536.SH,中国软件,74.91,-1.083,a股
600535.SH,天士力,14.85,0.135,a股
600537.SH,亿晶光电,5.67,10.097,a股
600538.SH,国发股份,5.95,-0.168,a股
600539.SH,ST狮头,7.3,1.813,a股
600540.SH,新赛股份,5.54,0.911,a股
600543.SH,莫高股份,9.4,-9.962,a股
600546.SH,山煤国际,9.64,2.662,a股
600547.SH,山东黄金,23.41,0.429,a股
600548.SH,深高速,8.86,0.568,a股
600549.SH,厦门钨业,18,1.695,a股
600550.SH,保变电气,5.29,4.546,a股
600551.SH,时代出版,7.4,0,a股
600552.SH,凯盛科技,6.89,0.879,a股
600555.SH,*ST海创,1.32,4.762,a股
600557.SH,康缘药业,10.66,-3.003,a股
600559.SH,老白干酒,27.35,-4.87,a股
600558.SH,大西洋,3.09,1.645,a股
600560.SH,金自天正,8.81,0.228,a股
600561.SH,江西长运,4.38,0.69,a股
600563.SH,法拉电子,104.08,4.708,a股
600566.SH,济川药业,20.4,0.791,a股
600565.SH,迪马股份,2.74,0,a股
600567.SH,山鹰国际,3.04,1.333,a股
600568.SH,*ST中珠,1.38,0,a股
600569.SH,安阳钢铁,2.46,9.821,a股
600571.SH,信雅达,7.25,-0.138,a股
600573.SH,惠泉啤酒,11.08,-9.992,a股
600576.SH,祥源文化,3.53,0,a股
600575.SH,淮河能源,2.32,0.87,a股
600577.SH,精达股份,3.16,-0.316,a股
600579.SH,克劳斯,4.9,-0.204,a股
600578.SH,京能电力,3.05,0.66,a股
600580.SH,卧龙电驱,15.19,4.47,a股
600581.SH,八一钢铁,3.84,10.029,a股
600582.SH,天地科技,3.13,0.321,a股
600585.SH,海螺水泥,51.14,-0.467,a股
600586.SH,金晶科技,6.3,3.11,a股
600587.SH,新华医疗,14.8,-0.135,a股
600588.SH,用友网络,41,2.347,a股
600590.SH,泰豪科技,5.75,5.505,a股
600589.SH,广东榕泰,3.36,2.128,a股
600592.SH,龙溪股份,10.8,2.759,a股
600593.SH,大连圣亚,19.59,0.256,a股
600594.SH,益佰制药,5.39,-0.185,a股
600596.SH,新安股份,11.66,0.778,a股
600597.SH,光明乳业,16.51,-2.423,a股
600598.SH,北大荒,18.45,-0.966,a股
600599.SH,*ST熊猫,4.99,1.837,a股
600601.SH,方正科技,4.04,6.596,a股
600603.SH,广汇物流,4.8,0.629,a股
600602.SH,云赛智联,5.45,0.554,a股
600605.SH,汇通能源,12.05,1.516,a股
600606.SH,绿地控股,5.7,0,a股
600608.SH,ST沪科,4.09,0.245,a股
600609.SH,金杯汽车,5.77,0.523,a股
600610.SH,ST毅达,5.28,2.326,a股
600611.SH,大众交通,3.5,0.287,a股
600612.SH,老凤祥,44.72,0.427,a股
600613.SH,神奇制药,4.87,1.883,a股
600614.SH,*ST鹏起,--,--,a股
600615.SH,丰华股份,6.87,2.844,a股
600616.SH,金枫酒业,10.34,-8.818,a股
600618.SH,氯碱化工,7.23,0.837,a股
600617.SH,国新能源,4.9,10.112,a股
600619.SH,海立股份,7.08,0.141,a股
600620.SH,天宸股份,6.13,0.163,a股
600621.SH,华鑫股份,20.29,0.845,a股
600622.SH,光大嘉宝,3.34,0,a股
600623.SH,华谊集团,5.84,2.636,a股
600624.SH,复旦复华,8.63,0.7,a股
600626.SH,申达股份,4.04,1,a股
600628.SH,新世界,7.75,0.389,a股
600629.SH,华建集团,7.86,-1.256,a股
600630.SH,龙头股份,5.84,-0.341,a股
600633.SH,浙数文化,8.07,0.498,a股
600635.SH,大众公用,4.27,4.146,a股
600637.SH,东方明珠,8.81,0.801,a股
600636.SH,国新文化,14.21,-1.661,a股
600638.SH,新黄浦,7.25,0.694,a股
600639.SH,浦东金桥,12.6,-0.159,a股
600640.SH,号百控股,12.12,-2.729,a股
600641.SH,万业企业,20.1,0.904,a股
600642.SH,申能股份,5.45,3.22,a股
600643.SH,爱建集团,7.49,0,a股
600644.SH,乐山电力,6.14,10.036,a股
600645.SH,中源协和,19.66,0.306,a股
600647.SH,同达创业,13,-0.307,a股
600648.SH,外高桥,14.05,1.007,a股
600649.SH,城投控股,5.48,-0.182,a股
600650.SH,锦江投资,9.24,3.82,a股
600652.SH,ST游久,1.83,1.105,a股
600651.SH,*ST飞乐,3.51,0,a股
600653.SH,申华控股,1.78,0,a股
600654.SH,ST中安,1.71,-1.156,a股
600655.SH,豫园股份,8.42,-1.29,a股
600657.SH,信达地产,4.08,0.99,a股
600658.SH,电子城,5.41,0.745,a股
600660.SH,福耀玻璃,46.51,0,a股
600661.SH,昂立教育,14.89,0.269,a股
600662.SH,强生控股,8.37,1.209,a股
600663.SH,陆家嘴,10.72,-0.093,a股
600665.SH,天地源,3.21,-0.311,a股
600664.SH,哈药股份,3.21,-1.534,a股
600666.SH,ST瑞德,1.26,0.8,a股
600667.SH,太极实业,9.55,0.632,a股
600668.SH,尖峰集团,13.96,0.144,a股
600671.SH,*ST目药,8.88,0.795,a股
600673.SH,东阳光,5.15,0.783,a股
600675.SH,中华企业,3.5,0,a股
600676.SH,交运股份,5.12,-0.775,a股
600677.SH,*ST航通,--,--,a股
600678.SH,四川金顶,6.07,1.675,a股
600679.SH,上海凤凰,13.98,2.946,a股
600681.SH,百川能源,5.24,1.748,a股
600682.SH,南京新百,11.64,-2.676,a股
600683.SH,京投发展,3.93,-0.254,a股
600684.SH,珠江实业,3.06,-0.649,a股
600686.SH,金龙汽车,9.09,-10,a股
600685.SH,中船防务,25.25,-2.208,a股
600688.SH,上海石化,3.41,-0.292,a股
600687.SH,*ST刚泰,--,--,a股
600689.SH,上海三毛,7.14,0.705,a股
600691.SH,阳煤化工,2.44,1.245,a股
600692.SH,亚通股份,6.94,0.289,a股
600693.SH,东百集团,4.48,-0.885,a股
600694.SH,大商股份,20.18,1.204,a股
600695.SH,绿庭投资,6.3,1.286,a股
600696.SH,ST岩石,9.9,1.331,a股
600697.SH,欧亚集团,13.47,0.373,a股
600698.SH,ST天雁,2.54,3.674,a股
600699.SH,均胜电子,25.5,3.197,a股
600701.SH,*ST工新,--,--,a股
600702.SH,ST舍得,82.82,0,a股
600703.SH,三安光电,26.91,4.101,a股
600704.SH,物产中大,4.35,-0.229,a股
600705.SH,中航资本,4.2,0.962,a股
600706.SH,曲江文旅,7.19,0.419,a股
600707.SH,彩虹股份,6.04,-2.581,a股
600710.SH,苏美达,5.3,1.533,a股
600711.SH,盛屯矿业,9.77,10.023,a股
600712.SH,南宁百货,4.53,-1.092,a股
600713.SH,南京医药,4.4,0,a股
600714.SH,金瑞矿业,5.48,4.381,a股
600715.SH,文投控股,2.28,0,a股
600716.SH,凤凰股份,4.07,0.743,a股
600717.SH,天津港,4.73,1.72,a股
600718.SH,东软集团,10.22,0.789,a股
600719.SH,大连热电,4.07,10,a股
600720.SH,祁连山,13.52,0.148,a股
600721.SH,ST百花,4.02,0.752,a股
600722.SH,金牛化工,4.56,0.885,a股
600723.SH,首商股份,8.49,3.79,a股
600725.SH,ST云维,1.74,2.959,a股
600724.SH,宁波富达,3.64,-0.546,a股
600726.SH,华电能源,2.44,6.087,a股
600727.SH,鲁北化工,6.99,1.599,a股
600728.SH,佳都科技,7.71,-0.516,a股
600729.SH,重庆百货,27.64,-0.754,a股
600730.SH,中国高科,4.44,3.256,a股
600731.SH,湖南海利,9.98,-10.009,a股
600732.SH,爱旭股份,18,2.273,a股
600734.SH,*ST实达,1.23,2.5,a股
600735.SH,新华锦,5.05,-0.198,a股
600737.SH,中粮糖业,9.72,-1.917,a股
600738.SH,兰州民百,6.32,0.159,a股
600740.SH,山西焦化,6.26,2.961,a股
600741.SH,华域汽车,29.11,-1.222,a股
600742.SH,一汽富维,9.91,-0.9,a股
600743.SH,华远地产,2.17,2.359,a股
600744.SH,华银电力,3.55,9.907,a股
600745.SH,闻泰科技,95.3,-0.905,a股
600746.SH,江苏索普,6.64,-2.639,a股
600748.SH,上实发展,4.97,2.263,a股
600749.SH,西藏旅游,8.6,0.467,a股
600750.SH,江中药业,10.68,-1.111,a股
600753.SH,东方银星,18.91,-1.562,a股
600751.SH,海航科技,2.68,3.475,a股
600754.SH,锦江酒店,49.6,-1.957,a股
600755.SH,厦门国贸,6.66,1.679,a股
600756.SH,浪潮软件,15.08,-0.199,a股
600757.SH,长江传媒,5.21,0.192,a股
600758.SH,辽宁能源,3.48,5.136,a股
600759.SH,洲际油气,1.87,0,a股
600760.SH,中航沈飞,74.6,2.038,a股
600761.SH,安徽合力,14.14,2.39,a股
600764.SH,中国海防,35.54,2.509,a股
600765.SH,中航重机,20.04,-0.546,a股
600766.SH,园城黄金,5.46,1.866,a股
600767.SH,ST运盛,2.69,5.078,a股
600768.SH,宁波富邦,8.96,1.129,a股
600769.SH,祥龙电业,5.51,2.416,a股
600770.SH,综艺股份,5.72,1.418,a股
600771.SH,广誉远,13.82,-2.47,a股
600773.SH,西藏城投,7.12,8.702,a股
600774.SH,汉商集团,13.34,0.075,a股
600775.SH,南京熊猫,7.2,-0.277,a股
600776.SH,东方通信,11.2,-0.356,a股
600777.SH,新潮能源,1.58,2.597,a股
600778.SH,友好集团,4.06,1.5,a股
600779.SH,水井坊,71.89,-2.891,a股
600780.SH,通宝能源,3.8,6.742,a股
600781.SH,*ST辅仁,3.58,1.705,a股
600782.SH,新钢股份,4.55,2.018,a股
600783.SH,鲁信创投,14.63,1.527,a股
600784.SH,鲁银投资,5.15,-0.387,a股
600785.SH,新华百货,12.43,1.222,a股
600787.SH,中储股份,4.69,-0.213,a股
600789.SH,鲁抗医药,9.36,1.629,a股
600790.SH,轻纺城,3.29,1.231,a股
600791.SH,京能置业,5,-1.768,a股
600792.SH,云煤能源,3.76,0,a股
600793.SH,宜宾纸业,8.16,3.03,a股
600794.SH,保税科技,3.4,0,a股
600796.SH,钱江生化,4.84,3.198,a股
600797.SH,浙大网新,6.97,-0.429,a股
600798.SH,宁波海运,4.46,10.124,a股
600800.SH,天津磁卡,4.64,1.532,a股
600801.SH,华新水泥,20.64,-0.242,a股
600802.SH,福建水泥,8.02,0.501,a股
600803.SH,新奥股份,13.58,2.182,a股
600804.SH,鹏博士,6.74,-0.296,a股
600805.SH,悦达投资,4.62,-1.493,a股
600807.SH,济南高新,3.64,0.831,a股
600808.SH,马钢股份,2.71,2.264,a股
600809.SH,山西汾酒,327.51,2.793,a股
600810.SH,神马股份,9.7,6.476,a股
600811.SH,东方集团,3.78,0,a股
600812.SH,华北制药,10.65,-1.843,a股
600814.SH,杭州解百,5.65,0,a股
600815.SH,*ST厦工,2.35,-0.424,a股
600816.SH,*ST安信,1.52,0,a股
600817.SH,ST宏盛,15.25,-0.457,a股
600818.SH,中路股份,8.38,-2.217,a股
600819.SH,耀皮玻璃,6.38,-1.391,a股
600821.SH,*ST劝业,4.8,3.004,a股
600820.SH,隧道股份,5.43,0,a股
600822.SH,上海物贸,10.55,-1.861,a股
600823.SH,世茂股份,4.72,-0.211,a股
600824.SH,益民集团,3.71,0.542,a股
600825.SH,新华传媒,4.78,-0.209,a股
600826.SH,兰生股份,8.52,-1.956,a股
600828.SH,茂业商业,3.7,0.271,a股
600829.SH,人民同泰,7.69,-2.038,a股
600830.SH,香溢融通,5.29,2.321,a股
600833.SH,第一医药,10.05,-0.099,a股
600831.SH,广电网络,6.6,-0.302,a股
600834.SH,申通地铁,9.44,0.963,a股
600835.SH,上海机电,20.19,-0.346,a股
600836.SH,*ST界龙,4.82,0.626,a股
600837.SH,海通证券,12.65,0.477,a股
600838.SH,上海九百,6.85,0,a股
600839.SH,四川长虹,2.83,-0.352,a股
600841.SH,上柴股份,--,--,a股
600843.SH,上工申贝,6.15,0.985,a股
600844.SH,丹化科技,4.03,10.109,a股
600846.SH,同济科技,8.17,0.864,a股
600847.SH,万里股份,9.81,1.553,a股
600850.SH,华东电脑,25.94,-0.154,a股
600851.SH,海欣股份,8.35,-4.353,a股
600854.SH,春兰股份,3.76,4.155,a股
600853.SH,龙建股份,2.62,1.946,a股
600855.SH,航天长峰,15,-1.575,a股
600857.SH,宁波中百,8.63,-0.346,a股
600856.SH,*ST中天,1.39,2.206,a股
600858.SH,银座股份,7.1,-0.141,a股
600860.SH,*ST京城,4.25,2.906,a股
600861.SH,北京城乡,18.41,0.436,a股
600863.SH,内蒙华电,2.62,3.15,a股
600864.SH,哈投股份,8.7,9.987,a股
600865.SH,百大集团,6.97,1.456,a股
600866.SH,星湖科技,4.78,-1.848,a股
600869.SH,智慧能源,3.6,2.273,a股
600868.SH,梅雁吉祥,3.36,2.752,a股
600870.SH,ST厦华,2.86,0,a股
600871.SH,石化油服,2,1.523,a股
600873.SH,梅花生物,4.65,-0.215,a股
600874.SH,创业环保,6.76,1.807,a股
600876.SH,洛阳玻璃,17.8,1.367,a股
600877.SH,ST电能,9.65,5.005,a股
600879.SH,航天电子,7.1,1.574,a股
600880.SH,博瑞传播,3.49,-0.286,a股
600881.SH,亚泰集团,3.1,0.649,a股
600882.SH,妙可蓝多,48.04,0.104,a股
600883.SH,博闻科技,7.85,-1.258,a股
600884.SH,杉杉股份,19.02,5.608,a股
600885.SH,宏发股份,53.64,2.562,a股
600886.SH,国投电力,8.79,2.209,a股
600887.SH,伊利股份,40,-1.259,a股
600888.SH,新疆众和,6.17,3.698,a股
600889.SH,南京化纤,4.44,2.778,a股
600890.SH,中房股份,5.05,2.02,a股
600891.SH,*ST秋林,--,--,a股
600892.SH,*ST大晟,2.82,1.439,a股
600894.SH,广日股份,7.97,0.631,a股
600893.SH,航发动力,51.93,2.934,a股
600895.SH,张江高科,17.05,-0.292,a股
600896.SH,览海医疗,3.84,-0.26,a股
600897.SH,厦门空港,16.6,0.424,a股
600898.SH,*ST美讯,6,1.523,a股
600901.SH,江苏租赁,5.49,1.292,a股
600900.SH,长江电力,19.32,1.791,a股
600903.SH,贵州燃气,13.65,2.247,a股
600908.SH,无锡银行,5.7,0.707,a股
600909.SH,华安证券,7.54,2.585,a股
600917.SH,重庆燃气,7.05,2.92,a股
600919.SH,江苏银行,5.39,0.372,a股
600926.SH,杭州银行,14.9,1.637,a股
600929.SH,雪天盐业,5.63,0.716,a股
600933.SH,爱柯迪,16.18,-0.185,a股
600936.SH,广西广电,3.32,0.302,a股
600939.SH,重庆建工,3.67,0.273,a股
600956.SH,新天绿能,10.69,9.979,a股
600958.SH,东方证券,11.07,2.122,a股
600959.SH,江苏有线,3.29,-0.303,a股
600960.SH,渤海汽车,4.05,1.504,a股
600961.SH,株冶集团,7.59,7.355,a股
600962.SH,国投中鲁,8.56,-1.383,a股
600963.SH,岳阳林纸,4.18,6.905,a股
600965.SH,福成股份,5.76,0.699,a股
600967.SH,内蒙一机,9.72,-0.917,a股
600966.SH,博汇纸业,13.62,3.338,a股
600969.SH,郴电国际,7.01,2.485,a股
600970.SH,中材国际,6.8,0.295,a股
600971.SH,恒源煤电,6.52,-0.761,a股
600973.SH,宝胜股份,4.29,0.704,a股
600975.SH,新五丰,8.1,-4.142,a股
600976.SH,健民集团,25.16,-0.867,a股
600978.SH,*ST宜生,0.84,5,a股
600979.SH,广安爱众,3.44,6.832,a股
600980.SH,北矿科技,13.96,2.271,a股
600981.SH,汇鸿集团,3.05,0,a股
600982.SH,宁波热电,3.77,9.913,a股
600983.SH,惠而浦,6.68,0.451,a股
600984.SH,建设机械,12.68,0.079,a股
600985.SH,淮北矿业,11.49,2.043,a股
600986.SH,科达股份,4.12,0.98,a股
600987.SH,航民股份,5.59,0.721,a股
600988.SH,赤峰黄金,17.96,0.335,a股
600992.SH,贵绳股份,6.52,1.242,a股
600993.SH,马应龙,20.48,0.098,a股
600995.SH,文山电力,8.32,5.317,a股
600996.SH,贵广网络,5.35,0.564,a股
600997.SH,开滦股份,6.06,3.061,a股
600998.SH,九州通,17.6,1.208,a股
600999.SH,招商证券,21.74,-0.321,a股
601000.SH,唐山港,2.47,2.066,a股
601002.SH,晋亿实业,5.02,0.803,a股
601003.SH,柳钢股份,5.45,1.113,a股
601005.SH,重庆钢铁,1.51,2.721,a股
601006.SH,大秦铁路,6.46,0.623,a股
601007.SH,金陵饭店,7.77,0.388,a股
601008.SH,连云港,3.95,4.497,a股
601009.SH,南京银行,7.91,0.893,a股
601010.SH,文峰股份,2.95,0.34,a股
601011.SH,宝泰隆,4.29,0.704,a股
601012.SH,隆基股份,93.45,3.146,a股
601015.SH,陕西黑猫,4.63,1.313,a股
601016.SH,节能风电,3.41,10,a股
601019.SH,山东出版,5.59,1.085,a股
601020.SH,华钰矿业,10.51,10.052,a股
601028.SH,玉龙股份,11.84,0.424,a股
601021.SH,春秋航空,51.45,2.164,a股
601038.SH,一拖股份,11.89,2.5,a股
601058.SH,赛轮轮胎,5.35,2.49,a股
601066.SH,中信建投,40.02,-0.175,a股
601068.SH,中铝国际,3.52,1.734,a股
601069.SH,西部黄金,13.5,0.521,a股
601077.SH,渝农商行,4.42,0.227,a股
601086.SH,国芳集团,4.26,0.709,a股
601088.SH,中国神华,18.47,2.497,a股
601098.SH,中南传媒,9.62,-0.104,a股
601099.SH,太平洋,3.8,2.151,a股
601100.SH,恒立液压,107,4.258,a股
601101.SH,昊华能源,4.96,-1.195,a股
601106.SH,中国一重,2.91,0,a股
601107.SH,四川成渝,3.17,0.317,a股
601108.SH,财通证券,12.01,1.265,a股
601111.SH,中国国航,7.23,1.119,a股
601117.SH,中国化学,5.75,2.131,a股
601113.SH,ST华鼎,2.96,-1.003,a股
601116.SH,三江购物,10.34,-1.053,a股
601118.SH,海南橡胶,4.81,0.628,a股
601126.SH,四方股份,7.53,0,a股
601127.SH,小康股份,16.98,9.974,a股
601128.SH,常熟银行,7.01,0.143,a股
601137.SH,博威合金,12.3,1.821,a股
601138.SH,工业富联,13.4,0.15,a股
601139.SH,深圳燃气,7.52,2.452,a股
601155.SH,新城控股,33.94,0.355,a股
601158.SH,重庆水务,5.17,-0.193,a股
601162.SH,天风证券,5.76,1.053,a股
601163.SH,三角轮胎,15.49,1.975,a股
601166.SH,兴业银行,20.21,0.198,a股
601168.SH,西部矿业,13.11,7.813,a股
601169.SH,北京银行,4.77,0.421,a股
601177.SH,杭齿前进,8.06,1.003,a股
601179.SH,中国西电,5.01,3.299,a股
601186.SH,中国铁建,8.01,0.25,a股
601188.SH,龙江交通,2.74,1.107,a股
601198.SH,东兴证券,12.59,2.776,a股
601199.SH,江南水务,3.91,1.295,a股
601200.SH,上海环境,10.78,1.221,a股
601208.SH,东材科技,10.55,4.043,a股
601211.SH,国泰君安,17.24,0.819,a股
601216.SH,君正集团,4.65,0.868,a股
601218.SH,吉鑫科技,4.03,4.404,a股
601225.SH,陕西煤业,9.5,2.481,a股
601228.SH,广州港,3.31,2.161,a股
601226.SH,华电重工,4.24,0,a股
601229.SH,上海银行,7.76,0.258,a股
601231.SH,环旭电子,18.91,-0.264,a股
601236.SH,红塔证券,17.21,0.643,a股
601238.SH,广汽集团,13.28,2.311,a股
601258.SH,ST庞大,1.03,0,a股
601288.SH,农业银行,3.15,0.319,a股
601311.SH,骆驼股份,9.62,2.232,a股
601319.SH,中国人保,6.36,0.158,a股
601318.SH,中国平安,83.2,-1.188,a股
601326.SH,秦港股份,2.79,3.718,a股
601330.SH,绿色动力,8.51,0.591,a股
601333.SH,广深铁路,2.23,0,a股
601336.SH,新华保险,56.9,-1.369,a股
601339.SH,百隆东方,3.93,0.769,a股
601366.SH,利群股份,6.92,1.022,a股
601368.SH,绿城水务,5.36,1.901,a股
601369.SH,陕鼓动力,7.08,3.057,a股
601375.SH,中原证券,5.61,10,a股
601377.SH,兴业证券,8.14,1.496,a股
601388.SH,怡球资源,3.18,3.922,a股
601390.SH,中国中铁,5.3,0.189,a股
601398.SH,工商银行,4.97,0.202,a股
